teruntuk klean yang ingin menonton tv dengan beragam channel tanpa ribet disini tempatnya . cukup download aplikasi saja , aku sudah mencoba dan hasilnya puas banget .	positive
kenapa punya saya cuma ada chanel.padahal saya sudah lama pakai aplikasi mnc.malah dulu nama aplikasinya msi mnc now . masa mau menonton thrill harus berubah kak premium dlu.teman yang saya ksi tau malah bisa menonton thrill dan banyak lagi chanelnya . memang saya berapa kali ganti hp dan mesti download ulang .	neutral
tuh kan download kagak bisa lagi penyimpanan banyak eek kuita unlimited eek lah mencoba lagi mencoba lagi kagak bisa bisa ulah lah mles aink ngabeaken kuota beak baraha boa yi kamari di download pas keur di install pasti eweh teh install dei kumaha coba sudah habis mbak anjay habis	negative
tempat menonton tv ternyaman ya disini mudah banget mengaksesnya	positive
vision tolong tambahkan lagi chennel tv nya terutama dari korea kan baru tvn doang plizz di tambahkan kbs , sbs , mnet plis di tambahkan kalo benar di tambahkan auto langganan	positive
serves bapuk mau menonton final thomas malah enggak bisa , padahal buka yt ig game semua lancar	negative
maaf saya kasih bintang , ,soalnya loadingnya benar lama , bikin kesel , , tolong dong diperbaiki app nya yang salah sama loadingnya jangan lama banget .. mksih	negative
sangat simple untuk melihat berbagai film dll . enggak ribet	positive
kok no id pelanggan saya tidak bisa di gunakan .. aplikasi sudah bagus tapi suka keluar sendiri saat menonton film .	positive
bagus bisa menonton sepuasnya di hp , bisa diulang juga kalau tertinggal , tingkatkan biar bagus lagi	positive
iklan doang pas diputar enggak mau aplikasi payah jangan donlot rugi	negative
saya kasih bintang , karena aplikasi ini sangat bagus biarpun sinyal agak lelet , siaranya masih bisa di putar , selama ini saya download aplikasi tv , hanya vision lah yang paling bagus , trmksih ya aplikasi vision sudah membantu , bagi yang mau download aplikasi vision jangan ragu ya downloadnya aplikasi vision pasti sangat membantu anda . .	positive
hari ini kenapa tidak bisa ya ? muncul tulisan vision terus daritadi . padahal sudah di uninstal dan install ulang , sudah di update juga tapi masih tidak bisa . tolong segera diatasi .. maaf , terima kasih	positive
mau menonton lanjutan anak jalanan episode keatas tapi harus beli pkt premium . coba gratis min . sudah lama download aplikasi vision knapa harus beli paket premium	negative
min tolong dong , enggak bisa masuk terus .. banyak bugs laporannya .. tolong segera diperbaiki .. mau perpanjang dan menonton jadi enggak bisa ..	negative
suka karena banyak film yang bisa aku tonton di sini . aku enggak bosan sih untuk pantengin aplikasi ini . suka menonton film kartun juga di sini .	positive
sebelumnya sudah pernah coba di hp ponakan gua eh pas dilihat mantap slurr semua film ada distu dari yang di tv sampai yang sudah tayang di bioskop juga ada mantull lah pokoknya rekomend banget kalo ada yang bilang aplikasi nya kurang bagus mungkin mereka saja yang enggak bisa pakai nya sudah aplikasi ini rekomend banget laah	positive
sangat menarik aplikasinya baik fitur ataupun kontennya	positive
update terbaru ditekan full screen tidak bisa di stb android sebelumnya lancar tolong diperbaiki mnc terima kasih	positive
mantap aplikasi nya , channelnya juga lengkap sekarang kalau mau menonton apapun dan kapanpun jadi lebih gampang	positive
saya suka sih film nya lengkap , tapi kualitas gambar nya itu yang bikin habis data , kualias gambar semua nya tinggi dan tidak ada yang rendah jadi itu yang bikin kita sulit nontonya , data cepat habis kalau kita menonton film aj.jadi tolong di memperbaiki lagi	negative
asli sih , enggak menyesal download aplikasi ini , banyak pilihannya , mau bagaimana juga , menonton tv bisa , film bisa , drama series bisa , bintang buat nih aplikasi	positive
ngiklanin film genre horror diprogram acara film anak , hal yang sangat lucu . anak saya pada ketakutan . bagaimana anak tertarik buat berlangganan vision film nya saja bikin anak takut	neutral
film nya tambahkan lagi kalo bisa yang terbaru juga biar tambah banyak variasi nya . so far sudah bagus app nya dibandingkan dulu .	positive
hore pakai aplikasi bisa menonton timnas . tapi maaf gara gara aplikasi ini seluruh rakyat indonesia tidak bisa menonton timnas di tivi . aplikasi ini hanya bisa dinikmati masyarakat indonesia yang ada sinyal internet . maaf saya harus hapus lagi aplikasi ini . kalo siaran bola tak di acak .. kami pakai lagi aplikasi ini . salam dari tangisan pelosok indonesia .	negative
aplikasi ini bagus membantu pada saat mati lampu di rumah dan bisa menonton mnc now ini aku suka aplikasi ini !	positive
mengapa versi sekarang . . aplikasi vision berhenti sendiri saat membuka aplikasi ? versi beta kan sudah selesai kenapa ada trouble ? ram gb rom gb yang tersemat di dalam smartphone saya . tolong penjelasannya pihak vision	negative
kalau di tv kita ketinggalan film acara favoritvlainnya download aplikasi ini saja , bisa menonton acara yang sudah kelewat harinkebelakang nih , jadi enggak putus deh mengikuti acaranya , keren banget	positive
saya kecewa mau menonton pertandingan susah banget , enggak bisa di klik padahal sudah berlangganan dan sering logout sendiri terus susah login eroor terus	negative
setelah update kenapa fitur catch up kok sudah enggak ada	negative
aplikasi nya bagus cman harus top up itu yang bikin saya enggak suka , jadi maaf jika saya kasih bintang satu saja ..	negative
complain tentang sambunganya yang selalu ngadat setiap habis magrib film nya berhenti berputar , saya aktifkan aplikasi nya lagi saya putar filmnya selang waktu beberapa menit filmnya berhenti sendiri dan seterusnya padahal jaringan internet saya lancar buat buka youtube dan strraming , mohon untuk di perbaiki lagi ya severnya bang admin , padahal filmya bagus bagus , terima kasih	neutral
keren lah aplikasinya , kalau enggak sempat menonton di tv jadi bisa menonton di vision	positive
sudah berlangganan premium sport hari pas pertandingan timnas indonesia vs kamboja eh malah enggak bisa ke buka itu walaupun deh beberapa kali klik fitur pertandingan tersebut . mengecewakan banget aplikasi vision	negative
saya kecewa percuma bayar paket bulanan tahunan paket sport asal nya primer league ada kenapa jadi tidak di tayangkan . kalau tau tidak akan di siarkan mendingan saya stop .	negative
bagus banget semua semua chanel bisa di tonton , terima kasih vision	positive
aplikasi vision tampilan nya keren , jaringan lancaar , harga bersahabat enggak menyesal dwonlod	positive
kenapa vision sekarang kayak begini , sering keluar aplikasi sendiri dan setiap mau menonton di pencarian keluar sendiri tolong lah diperbaiki percuma langganan premium tapi kayak begini	negative
sangat bagus dan mantap . aku sarankan min tambahkan channel luar negeri yang banyak , terimakasih	positive
bagus aplikasinya bisa menonton kapan saja dan dimana saja , banyak konten menarik lainnya , tolong tambah lagi konten konten yang lain	positive
ini bagaimana ya ? masa saya pencet catch upnya cahaya terindah yang ke play mala cinta sebening embun . tolong diperbaiki segera	negative
jaringan bagus tapi terlalu sering macetnya beda sama hooq dan viu lancar jaya	negative
app jelek sudah bayar sebulan buat monton timnas tapi enggak bisa kenapa sih bukan di vidio saja . malah di tayangin di vision	negative
saya sudah berlangganan ribu har tapi enggak bisa menonton bola di mncsport aneh yasudah gapapa , terus mau coba stop langganannya di sms sesuai perintah dengan cara unreg mbak , eh masih saja pulsanya kepotong sampai sekarang . tolong dibantu !	negative
jangan di download kalo enggak mau nyesal , aku sudah bayar paket premium kali , tapi pas mau buka moto gp malah meminta upgrade padahal sudah kali upgrade premium , ini aplikasi enggak jelas sudah mengadu melalui email sama wa pun enggak ada respon , kalo mau download silahkan saja tapi jangan nyesal , saya sudah korban kegoblokan aplikasi ini	negative
bagus , bisa menonton film serial jadinya terima kasih banyak vision jadi enggak ketinggalan menonton serial kesukaan	positive
aplikasinya bagus , bisa menonton film kesukaan di manapun dan kapanpun.moga makin baik dan tambah good .	positive
kok menonton di sini enggak bisa layar full , ,tolong perbaiki min	negative
aplikasinya sangat simpel mudah di gunakan . semoga beruntung bisa dapat smartphone dari mnc now	positive
min tolong tambahkan film kny kita nikah yuk saya mau pakai premium cuman eps ya cuman sampain enggak lengkap saya mau lihat sampai tamat.tolong tambahkan ya min biar aku pakai premium soalnya saya suka film nostalgia. ! sekian dan terima kasih . ?	neutral
ini kenapa ya kalau menonton episode yang sudah lama kalau di tab di menit tertentu lebih banyak loadingnya dan akhirnya muncul tulisan unable tapi conect tolong dong bisa di perbaiki untuk kualiatas sinyal dan pelayanannya , padahal di rumah saya pakai wifi , dan klopun pakai jaringan handphone pun sama saja .. padahal saya sudah beli yang paket premium tapi sama saja ..	negative
kenapa film the series nya enggak bisa di lihat terus kok di profil film nya ada gambar gembok ? aku kira cuma sementara kayak begitu lah ternyata sampai sekarang masih enggak bisa . padahal aku pengin nerusin film nya	neutral
tolong ditingkatkan lagi . ketika aplikasi akan digunakan dan banyak yang menggunakannya menjadi erorr , network down . padahal sinyalnya stabil .	negative
terima kasih mncnow , aplikasi yang sangat membantu saya saat jauh dari media televisi . sukses mncnow , bukan yang lain .	positive
aplikasinya bagus , aku bisa menonton tv dimana saja dan kapan saja . saran aku sih di perbanyak lagi film film yang terbaru . overall bagus semua . cocok buat anak kost nih	positive
mnc apaan nih sinyal sudah bagus filemnya juga sudah bagus tapi tetap saja jarang bisa kebuka gua sangat kecewa makin lama makin jlek ini aplikasi prbaiki dong .pas pertama donload enggak ngeleg tapi sekarang ngeleg parah anjir gua kecewa	negative
aplikasinya sesuai yang diharapkan , banyak chanel dalam dan luar negeri , kualitas videonya bagus , jelas . bisa menonton sepuasnya tanpa gangguan rebutan remot sama anak	positive
kenapa saat saya ketik daftar pakai email enggak bisa ? qibort enggak kluar tapi kalo ketik sandi bisa saat coba daftar pakai fb malah eror apk.y mungkin d.sni bukan rejeky saya maaf bukan menjelek.kan tapi ini kenyataa	negative
nggaada suaranya , settingan sudah oke . hp redmi note . menonton preman pensiun . perbaiki lagi kualitas mnc untuk kenyamanan pengguna . jangan balas dengan silahkan hubungi customer service , enggak ada gunanya . perbaiki !	negative
mohon tindak lanjut , saya beli paket euro melalui aplikasi vision lewat atm .. status di aplikasi vision sudah aktif tetapi mengapa di tv saya paket belum aktif ..	negative
kenapa sih sampai update terbaru enggak bisa terbuka hbo grup padahal sudah langganan nih .	positive
mantaf banget aplikasi ini , channel lengkap , koneksi lancar , banyak filmnya juga . keren	positive
edit mau tanya bagaimana ya cara berlangganan untuk kayak menonton liga liga begitu kayak premier league dll . saya pengin berlangganan bein sports kalau ada untuk menonton bola . setelahnya sudah bagus kok . thank you pt ott mnc indonesia . dijawab ya ! . dijawabdong edit kira kira perbulannya berapa ? ..	positive
lambat , eror , buffeering , berat , beban , percuma ada tayangan hari sebelum nya enggak bisa diplay , padahal jaringan kencang , buka youtube ku litas kak lancar , buka vision buffering , uninstal saja	negative
kok enggak bisa lihat channel si.padahal dulu bisa .knp selalu ada pemberitahuan channel tidak ada dalam kategori ini . sudah makin jelek saja aplikasi ini .	negative
aplikasi lambat ngelag , sering keluar sendiri . padahal hp ram rom gede	negative
bagus cuma siaran tv enggak lengkap seperti actv	positive
tolong kalo bikin aplikasi itu yang lengkap ya , soalnya aku mau menonton film lama begitu kaya hulk , iron man dalam lai lain . jadi mohon tolong ya di beri film yang itu . pliss , jangan cuma dilihat lalu tak mau membantu . terima kasih . kayak kon , mem , kapan	negative
berkat aplikasi ini saya jadi tidak bingung lagi deh alur cerita senetron serial lainnya yang aku sukai , adanya aplikasi ini sudah the best banget , dimanapun aku pergi liburan enggak pernah ketinggalan acara kesukaanku dan juga bisa lihat siaran ulang ditv juga loh , keren deh pokoknya , terima kasih min	positive
kata iklan setiap pengguna baru yang daftar pada aplikasi mnc now akan dapat no undian dan kata iklan seminggu sekali pembagian hadiah apakah betul . dan jika betul semoga saya dapat amin	neutral
aplikasi enggak menyesuaikan kecewa sekali	negative
kok episode sinetron nya jadi tidak berurutan lagi , hanya sampai , padahal sebelumnya urut . saya sudah brlngganan satu bulan .	negative
aplikasi enggak berguna , selalu lambat mau menonton timnas . buat admin jangan bilang suruh hapus cache hp , karena sudah saya lakukan tetap sama saja , rugi bayar buat aff , buat yang mau menonton aff pakai aplikasi rcti saja gratis dan lancar .	negative
kenapa kayak begini ya ? padahal berlangganan tapi enggak bisa buka , harus ubah ke premium dulu . cuma tv nasional saja yang bisa dibuka kids tv , sport tv enggak bisa di akses	negative
bagus aplikasi , a mudah enggak kaya sebelah siaran bola tetap ada enggak di block , chanel luar negeri tetap bisa di buka dan tambah lagi chanel luar , a	negative
aplikasi suka bug enggak wifi speed mbps masih lambat buka ini aplikasi , kadang suka keluar sendiri akun di dalem aplikasinya , heran sama aplikasi ini	negative
aplikasinya sering banget error , ini saja lagi enggak bisa dibuka seharian . cuma loading terus gagal padahal jaringan lancar	positive
